Led1,Led2,Led3,Led4,Led5,Led6,Led7,y
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
